MULTIMETRO DIGITAL TRUE RMS 20000 CONTAGENS|16956|2012013997|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
AQUECEDOR INDUTIVO DE ROLAMENTOS, INDUSTRIAL|16960|2012014001|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS
INTERFACE HOMEM MAQUINA COLOCAR COM TELA DE 5.7 TOUCH SCREEN|16961|2012014002|LABORATÓRIO DE AUTOMAÇÃO|LABORATÓRIO DE AUTOMAÇÃO
INTERFACE HOMEM MAQUINA COLOCAR COM TELA DE 5.7 TOUCH SCREEN|16962|2012014003|LABORATÓRIO DE AUTOMAÇÃO|LABORATÓRIO DE AUTOMAÇÃO
INTERFACE HOMEM MAQUINA COLOCAR COM TELA DE 5.7 TOUCH SCREEN|16963|2012014004|LABORATÓRIO DE AUTOMAÇÃO|LABORATÓRIO DE AUTOMAÇÃO
INTERFACE HOMEM MAQUINA COLOCAR COM TELA DE 5.7 TOUCH SCREEN|16964|2012014005|LABORATÓRIO DE AUTOMAÇÃO|LABORATÓRIO DE AUTOMAÇÃO
INTERFACE HOMEM MAQUINA COLOCAR COM TELA DE 5.7 TOUCH SCREEN|16965|2012014006|LABORATÓRIO DE AUTOMAÇÃO|LABORATÓRIO DE AUTOMAÇÃO
INTERFACE HOMEM MAQUINA COLOCAR COM TELA DE 5.7 TOUCH SCREEN|16966|2012014007|LABORATÓRIO DE AUTOMAÇÃO|LABORATÓRIO DE AUTOMAÇÃO
DECADA RESISTIVA, MOD- RBOX-408|16967|2012014008|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
MEGOMETRO DIGITAL ALIMENTACAO POR BATERIAS, MOD MS-5201|16968|2012014009|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
REOSTATO, POTENCIA 500W|16969|2012014010|LABORATÓRIO DE ELETRICIDADE E ELETRÔNICA|LABORATÓRIO DE ELETRICIDADE E ELETRÔNICA
REOSTATO, POTENCIA 500W|16970|2012014011|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS
REOSTATO, POTENCIA 500W|16971|2012014012|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS
REOSTATO, POTENCIA 500W|16972|2012014013|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS
REOSTATO, POTENCIA 500W|16973|2012014014|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS
REOSTATO, POTENCIA 500W|16974|2012014015|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS
REOSTATO, POTENCIA 500W|16975|2012014016|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS
PAQUIMETRO DIGITAL 200 MM|16976|2012014017|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
MICRO RETIFICA, VELOCIDADE VEARIAVEL, COM ACESSORIO PARA TRABALHOS DE DESBASTE, REMOCAO, LIMPEZA, ETC|16977|2012014018|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
SERRA PORTATIL, TPO TICO-TIPO ORBITAL|16978|2012014019|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
MICRO RETIFICA COM CONJUNTO, EIHHELL|16979|2012014020|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
INTERFACE HOMEM MAQUINA, COM DISPLAY DE 20 CARACTERES|16984|2012014021|LABORATÓRIO DE AUTOMAÇÃO|LABORATÓRIO DE AUTOMAÇÃO
INTERFACE HOMEM MAQUINA, COM DISPLAY DE 20 CARACTERES|16985|2012014022|LABORATÓRIO DE AUTOMAÇÃO|LABORATÓRIO DE AUTOMAÇÃO
INTERFACE HOMEM MAQUINA, COM DISPLAY DE 20 CARACTERES|16986|2012014023|LABORATÓRIO DE AUTOMAÇÃO|LABORATÓRIO DE AUTOMAÇÃO
INTERFACE HOMEM MAQUINA, COM DISPLAY DE 20 CARACTERES|16987|2012014024|LABORATÓRIO DE AUTOMAÇÃO|LABORATÓRIO DE AUTOMAÇÃO
INTERFACE HOMEM MAQUINA, COM DISPLAY DE 20 CARACTERES|16988|2012014025|LABORATÓRIO DE AUTOMAÇÃO|LABORATÓRIO DE AUTOMAÇÃO
INTERFACE HOMEM MAQUINA, COM DISPLAY DE 20 CARACTERES|16989|2012014026|LABORATÓRIO DE AUTOMAÇÃO|LABORATÓRIO DE AUTOMAÇÃO
APARELHO DE GINÁSTICA, PUXADA ALTA E BAIXA TIPO ANILHAS|17042|2013006355|GINÁSIO DE ESPORTES|ACADEMIA
APARELHO, DE GINÁSTICA, DORSAL 45|17043|2013006356|GINÁSIO DE ESPORTES|ACADEMIA
APARELHO, DE GINÁSTICA, CROSS OVER|17044|2013006357|GINÁSIO DE ESPORTES|ACADEMIA
ESTANTE ANILHAS DE MUSCULACAO|17045|2013006358|GINÁSIO DE ESPORTES|ACADEMIA
BARRINHA PARA PULLEY CURVA 40 CM|17046|2013006359|GINÁSIO DE ESPORTES|ACADEMIA
BARRINHA PARA PULLEY CURVA 40 CM|17047|2013006360|GINÁSIO DE ESPORTES|ACADEMIA
BANCO PARA EXERCICIOS EM ACO ESTOFADO DE ESPUMA E CURVIM|17048|2013006361|GINÁSIO DE ESPORTES|ACADEMIA
ESTEIRA ELETRONICA 2HP PROFISSIONAL, SISTEMA DE INCLINACAO ELETRONICA.|17049|2013006362|GINÁSIO DE ESPORTES|ACADEMIA
DUMBELL DE 08 KG|17050|2013006363|GINÁSIO DE ESPORTES|ACADEMIA
DUMBELL DE 10 KG|17051|2013006364|GINÁSIO DE ESPORTES|ACADEMIA
DUMBELL DE 14 KG|17052|2013006365|GINÁSIO DE ESPORTES|ACADEMIA
DUMBELL DE 24 KG|17053|2013006366|GINÁSIO DE ESPORTES|ACADEMIA
CADEIRA DE ARBITRO DE VOLEY|17054|2013006367|GINÁSIO DE ESPORTES|GINÁSIO DE ESPORTES
FORNO DE MICROONDAS MEGA 30L 220V, MATERIAL ACO INOXIDAVEL|17082|2013006368|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|COZINHA BLOCO SALAS DE AULA
FORNO DE MICROONDAS MEGA 30L 220V, MATERIAL ACO INOXIDAVEL|17083|2013006369|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|COZINHA BLOCO SALAS DE AULA
FORNO DE MICROONDAS MEGA 30L 220V, MATERIAL ACO INOXIDAVEL|17084|2013006370|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|COZINHA BLOCO SALAS DE AULA
FORNO DE MICROONDAS MEGA 30L 220V, MATERIAL ACO INOXIDAVEL|17085|2013006371|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|COZINHA BLOCO SALAS DE AULA
FORNO DE MICROONDAS MEGA 30L 220V, MATERIAL ACO INOXIDAVEL|17086|2013006372|LABORATÓRIO DE QUÍMICA|LABORATÓRIO DE QUÍMICA
FORNO DE MICROONDAS MEGA 30L 220V, MATERIAL ACO INOXIDAVEL|17087|2013006373|LABORATÓRIO DE PESQUISA|LABORATÓRIO DE PESQUISA
PARAFUSADEIRA E FURADEIRA SEM FIO COM MALETA E ACESSORIOS|17092|2013006374|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|COORDENAÇÃO
PARAFUSADEIRA E FURADEIRA SEM FIO COM MALETA E ACESSORIOS|17093|2013006375|SETOR DE TECNOLOGIA DA INFORMAÇÃO|SALA DE DESENVOLVIMENTO
PARAFUSADEIRA E FURADEIRA SEM FIO COM MALETA E ACESSORIOS|17094|2013006376|SETOR DE TECNOLOGIA DA INFORMAÇÃO|SUPORTE
MAQUINA DE LAVAR, SECAR ROUPA, LAVA E SECA A QUENTE, TAMPA FRONTAL|17147|2013006377|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|SERVIÇOS DE LIMPEZA E VIGILANCIA (SLD)
PAQUIMETRO DIGITAL 150MM 6POL|17153|2013006378|LABORATÓRIO DE SOLOS E ÁGUA|LABORATÓRIO DE SOLOS E ÁGUA
MULTIMETRO DIGITAL DT9602R|17154|2013006379|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|COORDENAÇÃO
MULTIMETRO DIGITAL DT9602R|17155|2013006380|SETOR DE TECNOLOGIA DA INFORMAÇÃO|SALA DE DESENVOLVIMENTO
MULTIMETRO DIGITAL DT9602R|17156|2013006381|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|COORDENAÇÃO
ESCADA DE ALUMINIO EXTENSIVEL 2X7|17165|2013006384|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|SALA DE SERVIÇOS GERAIS
ESCADA DE ALUMINIO EXTENSIVEL 2X7|17166|2013006385|SETOR DE TECNOLOGIA DA INFORMAÇÃO|SALA DE DESENVOLVIMENTO
ESCADA DE ALUMINIO EXTENSIVEL 2X7|17167|2013006386|COORDENAÇÃO DE REGISTROS ACADÊMICOS|COORDENAÇÃO DE REGISTROS ACADÊMICOS
ESCADA DE ALUMINIO EXTENSIVEL 2X7|17168|2013006387|SALA DE APOIO AGROPECUÁRIA (SLD)|SALA DE APOIO AGROPECUÁRIA (SLD)
ESCADA DE ALUMINIO EXTENSIVEL 2X7|17169|2013006388|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|SALA DE SERVIÇOS GERAIS
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17180|2013006389|BLOCO PEDAGÓGICO|SALA DOS PROFESSORES
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17181|2013006390|CHEFIA DE GABINETE|CHEFIA DE GABINETE
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17182|2013006391|CHEFIA DE GABINETE|CHEFIA DE GABINETE
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17183|2013006392|DEPARTAMENTO DE DESENVOLVIMENTO EDUCACIONAL|DEPARTAMENTO DE DESENVOLVIMENTO EDUCACIONAL
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17184|2013006393|DIREÇÃO GERAL|DIREÇÃO GERAL
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17185|2013006394|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|SALA AO LADO DO GABINETE
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17186|2013006395|LICITAÇÃO|LICITAÇÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17187|2013006396|BIBLIOTECA|SALA DE REUNIÃO E PROJETOS 
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17189|2013006398|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|SALA AO LADO DO GABINETE
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17190|2013006399|BIBLIOTECA|SALA DE REUNIÃO E PROJETOS 
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17191|2013006400|BIBLIOTECA|MÓVEIS
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17192|2013006401|BIBLIOTECA|SALA DE REUNIÃO E PROJETOS 
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17193|2013006402|BIBLIOTECA|SALA DE REUNIÃO E PROJETOS 
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17194|2013006403|GESTÃO DE PESSOAS|GESTÃO DE PESSOAS
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17195|2013006404|DEPARTAMENTO DE ADMINISTRAÇÃO E PLANEJAMENTO|DEPARTAMENTO DE ADMINISTRAÇÃO E PLANEJAMENTO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17196|2013006405|SETOR DE TECNOLOGIA DA INFORMAÇÃO|SALA DE DESENVOLVIMENTO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17197|2013006406|SETOR DE TECNOLOGIA DA INFORMAÇÃO|SALA DE DESENVOLVIMENTO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17198|2013006407|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|COORDENAÇÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17199|2013006408|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|COORDENAÇÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17200|2013006409|AUDITORIA INTERNA|AUDITORIA INTERNA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17201|2013006410|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|COZINHA BLOCO SALAS DE AULA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17202|2013006411|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|COZINHA BLOCO SALAS DE AULA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17203|2013006412|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|COZINHA BLOCO SALAS DE AULA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17204|2013006413|LABORATÓRIO DE QUÍMICA|LABORATÓRIO DE QUÍMICA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17205|2013006414|SALA DE MÚSICA|SALA DE MÚSICA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17207|2013006415|COORDENAÇÃO DE ESTÁGIO E EXTENSÃO|COORDENAÇÃO DE ESTÁGIO E EXTENSÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17208|2013006416|SALAS DE AULA|LAB INF 03
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17209|2013006417|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17212|2013006418|SALAS DE AULA|LAB REDES E HARDWARE
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17213|2013006419|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17214|2013006420|BLOCO PEDAGÓGICO|SALA DOS PROFESSORES
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17215|2013006421|BLOCO PEDAGÓGICO|SALA DOS PROFESSORES
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17216|2013006422|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|CORREDORES DO ADMINISTRATIVO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17217|2013006423|COORDENAÇÃO DOS CURSOS DE INFORMÁTICA|COORDENAÇÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17218|2013006424|SALAS DE AULA|SALA DE APOIO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17219|2013006425|SETOR DE TECNOLOGIA DA INFORMAÇÃO|SUPORTE
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17220|2013006426|LABORATÓRIO DE MICROSCOPIA|LABORATÓRIO DE MICROSCOPIA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17221|2013006427|BLOCO PEDAGÓGICO|SALA DOS PROFESSORES
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17222|2013006428|BLOCO PEDAGÓGICO|SALA DOS PROFESSORES
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17224|2013006429|SALA DE MÚSICA|SALA DE MÚSICA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17225|2013006430|COORDENAÇÃO DE PESQUISA|COORDENAÇÃO DE PESQUISA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17226|2013006431|AUDITÓRIO|AUDITÓRIO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17227|2013006432|COORDENAÇÃO DO CURSO TÉCNICO DE AGROPECUÁRIA|COORDENAÇÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17228|2013006433|SETOR DE PATRIMÔNIO|COORDENAÇÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17229|2013006434|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17230|2013006435|SETOR DE PATRIMÔNIO|COORDENAÇÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17231|2013006436|SALAS DE AULA|SALA DE REUNIÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17232|2013006437|COORDENAÇÃO DE ESTÁGIO E EXTENSÃO|COORDENAÇÃO DE ESTÁGIO E EXTENSÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17233|2013006438|SALA DE APOIO AGROPECUÁRIA (SLD)|SALA DE APOIO AGROPECUÁRIA (SLD)
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17234|2013006439|SALAS DE AULA|SALA DE REUNIÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17235|2013006440|SETOR DE TECNOLOGIA DA INFORMAÇÃO|SALA DE DESENVOLVIMENTO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17236|2013006441|BIBLIOTECA|MÓVEIS
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17237|2013006442|BLOCO PEDAGÓGICO|SALA DOS PROFESSORES
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17238|2013006443|GINÁSIO DE ESPORTES|ACADEMIA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17239|2013006444|COORDENAÇÃO GERAL DE INFRA-ESTRUTURAS E SERVIÇOS|COORDENAÇÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17240|2013006445|AUDITÓRIO|AUDITÓRIO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17241|2013006446|AUDITÓRIO|AUDITÓRIO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17242|2013006447|SETOR DE TECNOLOGIA DA INFORMAÇÃO|SALA DE DESENVOLVIMENTO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17243|2013006448|BIBLIOTECA|MÓVEIS
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17244|2013006449|SETOR DE PATRIMÔNIO|COORDENAÇÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17245|2013006450|REPROGRAFIA|REPROGRAFIA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17246|2013006451|REPROGRAFIA|REPROGRAFIA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17247|2013006452|NÚCLEO PEDAGÓGICO DE ATENDIMENTO AO ALUNO|NUPE
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17248|2013006453|BLOCO PEDAGÓGICO|SALA DOS PROFESSORES
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17249|2013006454|SALAS DE AULA|CORREDORES SALAS DE AULA (SLD)
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17250|2013006455|SETOR DE PATRIMÔNIO|COORDENAÇÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17251|2013006456|COORDENAÇÃO GERAL DE ENSINO|SALA CGE
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17252|2013006457|COORDENAÇÃO GERAL DE ENSINO|SALA CGE
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17253|2013006458|COORDENAÇÃO GERAL DE ASSISTÊNCIA AO EDUCANDO|COORDENAÇÃO GERAL DE ASSISTÊNCIA AO EDUCANDO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17254|2013006459|COORDENAÇÃO GERAL DE ASSISTÊNCIA AO EDUCANDO|COORDENAÇÃO GERAL DE ASSISTÊNCIA AO EDUCANDO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17255|2013006460|COORDENAÇÃO GERAL DE ASSISTÊNCIA AO EDUCANDO|COORDENAÇÃO GERAL DE ASSISTÊNCIA AO EDUCANDO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17256|2013006461|SETOR DE PATRIMÔNIO|COORDENAÇÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17257|2013006462|COORDENAÇÃO DO CURSO TÉCNICO DE ELETROELETRÔNICA|COORDENAÇÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17258|2013006463|SALAS DE AULA|SALA DE APOIO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17259|2013006464|COORDENAÇÃO DO CURSO TÉCNICO DE ELETROELETRÔNICA|COORDENAÇÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17260|2013006465|LABORATÓRIO DE INSTALAÇÕES ELÉTRICAS|LABORATÓRIO DE INSTALAÇÕES ELÉTRICAS
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17261|2013006466|LABORATÓRIO DE QUÍMICA|LABORATÓRIO DE QUÍMICA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17262|2013006467|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17263|2013006468|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17264|2013006469|LABORATÓRIO DE AUTOMAÇÃO|LABORATÓRIO DE AUTOMAÇÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17265|2013006470|LABORATÓRIO DE ELETRICIDADE E ELETRÔNICA|LABORATÓRIO DE ELETRICIDADE E ELETRÔNICA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17266|2013006471|LABORATÓRIO DE FÍSICA|LABORATÓRIO DE FÍSICA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17267|2013006472|LABORATÓRIO DE FÍSICA|LABORATÓRIO DE FÍSICA
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17268|2013006473|LABORATÓRIO DE INSTALAÇÕES ELÉTRICAS|LABORATÓRIO DE INSTALAÇÕES ELÉTRICAS
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17269|2013006474|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17270|2013006475|SETOR DE PATRIMÔNIO|COORDENAÇÃO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17271|2013006476|SETOR DE TECNOLOGIA DA INFORMAÇÃO|SUPORTE
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17272|2013006477|SETOR DE TECNOLOGIA DA INFORMAÇÃO|SUPORTE
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17273|2013006478|COORDENAÇÃO DO CURSO DE TÉCNICO DE SEGURANÇA DO TRABALHO|LABORATÓRIO DE  SEGURANÇA DO TRABALHO
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17274|2013006479|DIREÇÃO GERAL|DIREÇÃO GERAL
ARMARIO PARA ESCRITORIO, MATERIAL MADEIRA MDF, 2 PORTAS|17275|2013006480|SALAS DE AULA|LAB INF 01
DECADA RESISTIVA, MOD- RBOX-408|17366|2013006481|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
DECADA RESISTIVA, MOD- RBOX-408|17367|2013006482|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
DECADA RESISTIVA, MOD- RBOX-408|17368|2013006483|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
DECADA RESISTIVA, MOD- RBOX-408|17369|2013006484|DEPÓSITO DOS LABORATÓRIOS|DEPÓSITO DOS LABORATÓRIOS
REOSTATO, POTENCIA 500W|17370|2013006485|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS
REOSTATO, POTENCIA 500W|17371|2013006486|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS
REOSTATO, POTENCIA 500W|17372|2013006487|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS|LABORATÓRIO DE MÁQUINAS E ACIONAMENTOS ELÉTRICOS
